episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
320,30.0,0.7649455198091389,-1.7273213018642821,8.198294476399786,-25.0,1.213874379681427,[-25.0, 1.213874379681427],25.0,False,True,14.029271820707073,9,16.59809003658851,4076.62,in_progress,0.0
320,31.0,0.8545389696468919,-1.7260968350226151,5.670748425640666,-25.0,2.9827676170077253,[-25.0, 2.9827676170077253],25.0,False,True,14.568973184638253,9,16.59809003658851,4076.694,in_progress,0.0
320,32.0,0.9533749053139862,-1.7297338536288958,2.765645825622874,-25.0,1.9365937496575654,[-25.0, 1.9365937496575654],25.0,False,True,15.16460097010224,10,16.59809003658851,4076.751,in_progress,0.0
320,33.0,1.0646131413873183,-1.7510339702246056,-2.9841203101897773,5.022660360994891,1.4548964553818742,[5.022660360994891, 1.4548964553818742],25.0,False,True,15.841533726027922,10,16.59809003658851,4076.828,in_progress,0.0
320,34.0,1.158171305229285,-1.767995493853471,-5.903599200123219,-13.205272172924802,1.2674648742595422,[-13.205272172924802, 1.2674648742595422],25.0,False,True,16.40854395898466,10,16.59809003658851,4076.89,in_progress,0.0
320,35.0,1.2485368631977178,-1.7821913350407277,-6.951721412610623,-5.2829015126376575,1.9633058945289552,[-5.2829015126376575, 1.9633058945289552],25.0,False,True,16.95572645601216,11,16.59809003658851,4076.949,in_progress,0.0
320,36.0,1.3469373588825808,-1.8079424198271157,-9.889075657482433,27.0,1.0,[27.0, 1.0],25.0,False,True,17.552917502429,11,16.59809003658851,4077.027,in_progress,0.0
320,37.0,1.4718302806599886,-1.8405137490959613,-12.256551564609373,27.0,1.0,[27.0, 1.0],25.0,False,True,18.311690260892487,11,16.59809003658851,4077.093,in_progress,0.0
320,38.0,1.5375815102173362,-1.8491069712912962,-11.006383856640522,0.8368506714895965,1.3204077770604554,[0.8368506714895965, 1.3204077770604554],25.0,False,True,18.709377237475685,12,16.59809003658851,4077.164,in_progress,0.0
320,39.0,1.6220878580367966,-1.8572092885447828,-9.234166189579934,23.86461644002663,1.0,[23.86461644002663, 1.0],25.0,False,True,19.219890672362013,12,16.59809003658851,4077.231,in_progress,0.0
320,40.0,1.7033592567427622,-1.8608272899279577,-7.2283209287995795,27.0,1.0,[27.0, 1.0],25.0,False,True,19.68725310933661,12,16.59809003658851,4077.296,in_progress,0.0
320,41.0,1.7834185826536517,-1.8530739787852257,-3.304361050996139,27.0,1.0,[27.0, 1.0],25.0,False,True,20.16943213526787,12,16.59809003658851,4077.356,in_progress,0.0
320,42.0,1.860740718007501,-1.838316865328123,0.8614591458488798,27.0,1.0,[27.0, 1.0],25.0,False,True,20.63497682798276,13,16.59809003658851,4077.423,in_progress,0.0
320,43.0,1.9324857100797241,-1.8203497496924042,4.615808725866833,21.496048529152638,1.3959152931539776,[21.496048529152638, 1.3959152931539776],25.0,False,True,21.066854862207535,13,16.59809003658851,4077.497,in_progress,0.0
320,44.0,2.0167918547774035,-1.7839432408352545,11.047370379597123,0.3122344280829985,1.4441458093623447,[0.3122344280829985, 1.4441458093623447],25.0,False,True,21.553517592298014,13,16.59809003658851,4077.568,in_progress,0.0
320,45.0,2.0833137121159027,-1.7550919290825198,14.507776475854769,-5.837739435668521,1.0,[-5.837739435668521, 1.0],25.0,False,True,21.965404719908612,13,16.59809003658851,4077.626,in_progress,0.0
320,46.0,2.1606726768704325,-1.727655616203045,16.07721540297681,-6.212459615595115,1.0,[-6.212459615595115, 1.0],25.0,False,True,22.441833187392998,14,16.59809003658851,4077.695,in_progress,0.0
320,47.0,2.2402949216181995,-1.7032378867709912,16.38232441617912,-4.590214602547462,1.0,[-4.590214602547462, 1.0],5.0,False,True,22.930601130373002,14,16.59809003658851,4077.755,in_progress,0.0
320,48.0,2.306405162484649,-1.6803082467998742,17.150316584486237,10.376747901758407,1.0,[10.376747901758407, 1.0],5.0,False,True,23.364081379699332,14,16.59809003658851,4077.833,in_progress,0.0
320,49.0,2.369309331798209,-1.6529716051012588,18.86775561970304,5.6983133602487825,1.0,[5.6983133602487825, 1.0],5.0,False,True,23.76933036242958,14,16.59809003658851,4077.896,in_progress,0.0
320,50.0,2.4242451914071443,-1.6232327926586905,21.182872882607448,-5.303374981241475,1.0,[-5.303374981241475, 1.0],5.0,False,True,24.130720269572592,15,16.59809003658851,4077.96,in_progress,0.0
320,51.0,2.4954627564520218,-1.5901509359628307,22.23866270103287,-1.2007955765460459,1.262049368108705,[-1.2007955765460459, 1.262049368108705],5.0,False,True,24.592244738760964,15,16.59809003658851,4078.025,in_progress,0.0
320,52.0,2.556209015661929,-1.5624796937391672,22.832590684057436,6.386835436010781,1.0,[6.386835436010781, 1.0],5.0,False,True,25.125672524506665,15,16.59809003658851,4078.082,in_progress,0.0
320,53.0,2.624874813939509,-1.5248686162647314,24.61927577667731,-6.650361857561222,1.0,[-6.650361857561222, 1.0],5.0,False,True,25.597292387084135,15,16.59809003658851,4078.163,in_progress,0.0
320,54.0,2.680984190370513,-1.4968292843515392,25.05712441121508,11.74363448058483,1.0,[11.74363448058483, 1.0],5.0,False,True,25.97512114475483,16,16.59809003658851,4078.227,in_progress,0.0
320,55.0,2.750564536998118,-1.4625787274325668,25.396003757385685,10.659329694371976,1.5218736376879283,[10.659329694371976, 1.5218736376879283],5.0,False,True,26.442201832421,16,16.59809003658851,4078.296,in_progress,0.0
320,56.0,2.807458124600156,-1.4215011449831376,28.233322774333395,27.0,1.7337651213682035,[27.0, 1.7337651213682035],5.0,False,True,27.073024644761855,16,16.59809003658851,4078.363,in_progress,0.0
320,57.0,2.870372129939479,-1.3580508327753085,34.009469338416444,27.0,3.1489860514119488,[27.0, 3.1489860514119488],5.0,False,True,27.607687407184578,16,16.59809003658851,4078.433,in_progress,0.0
320,58.0,2.932546672695757,-1.2753110195861719,41.36714193983477,27.0,2.709875745995467,[27.0, 2.709875745995467],5.0,False,True,28.23111046362017,17,16.59809003658851,4078.496,in_progress,0.0
320,59.0,2.9826542719848756,-1.1790165324923385,50.119088950863,20.134375721592185,1.8917150130351126,[20.134375721592185, 1.8917150130351126],5.0,False,True,29.05263998725054,17,16.59809003658851,4078.556,in_progress,0.0
320,60.0,3.021118665753348,-1.0658128307417054,60.35614958665492,16.415852051993106,2.342348758587623,[16.415852051993106, 2.342348758587623],5.0,False,True,29.771536552070078,18,16.59809003658851,4078.625,in_progress,0.0
320,61.0,3.0468590554074346,-0.9428826154151974,69.8702098716491,27.0,3.3,[27.0, 3.3],5.0,False,True,30.6192125305366,18,16.59809003658851,4078.697,in_progress,0.0
320,62.0,3.058376038112589,-0.8144801918720284,79.02102368626423,27.0,1.0,[27.0, 1.0],5.0,False,True,31.392804937442204,19,16.59809003658851,4078.763,in_progress,0.0
320,63.0,3.05167335927064,-0.6888763154990933,90.69522017603651,27.0,1.0,[27.0, 1.0],5.0,False,True,32.14954487350056,19,16.59809003658851,4078.826,in_progress,0.0
320,64.0,3.0429939750084203,-0.5846554588173966,98.87713332543252,27.0,1.2851808370858264,[27.0, 1.2851808370858264],5.0,False,True,32.86226358226395,19,16.59809003658851,4078.891,in_progress,0.0
320,65.0,3.0264458666466596,-0.488456628086974,105.58936788302525,27.0,2.033589228145426,[27.0, 2.033589228145426],5.0,False,True,33.444605627989475,20,16.59809003658851,4078.947,in_progress,0.0
320,66.0,2.988928041898176,-0.38633329930624677,113.24006650498418,27.0,1.5775595049825424,[27.0, 1.5775595049825424],5.0,False,True,34.099511737775444,20,16.59809003658851,4079.027,in_progress,0.0
320,67.0,2.9392782652004934,-0.3012612965207429,120.1571304358221,27.0,1.0,[27.0, 1.0],5.0,False,True,34.74104461382978,20,16.59809003658851,4079.099,in_progress,0.0
320,68.0,2.8820108965640596,-0.22670157338280678,127.55475126154249,13.299161289437826,2.497372519279118,[13.299161289437826, 2.497372519279118],25.0,False,True,35.30425198104501,21,16.59809003658851,4079.15,in_progress,0.0
320,69.0,2.811798921164409,-0.15276466679771972,133.80961273331732,12.29484324444067,1.914775253927055,[12.29484324444067, 1.914775253927055],25.0,False,True,35.918554538809815,21,16.59809003658851,4079.231,in_progress,0.0
320,70.0,2.7210873866617136,-0.08834779148834426,141.48334790938728,8.243006322697113,1.711572194936282,[8.243006322697113, 1.711572194936282],25.0,False,True,36.5590744417548,21,16.59809003658851,4079.301,in_progress,0.0
320,71.0,2.6334881385436892,-0.04011790139616578,147.1218542381284,27.0,1.2728167372272954,[27.0, 1.2728167372272954],25.0,False,True,37.15886650052662,22,16.59809003658851,4079.365,in_progress,0.0
320,72.0,2.5298015018239033,0.007086048184497651,151.76582997949006,24.464397231370256,2.0750251214720645,[24.464397231370256, 2.0750251214720645],25.0,False,True,37.84513196794395,22,16.59809003658851,4079.422,in_progress,0.0
320,73.0,2.425536341665259,0.04425548674494906,155.36621464028613,-4.43192724504479,1.1053161576413473,[-4.43192724504479, 1.1053161576413473],25.0,False,True,38.44961682675973,22,16.59809003658851,4079.499,in_progress,0.0
320,74.0,2.33242223285142,0.07176049177377639,158.26964418396503,9.040393197019426,1.2118965911655661,[9.040393197019426, 1.2118965911655661],25.0,False,True,39.030879249849924,23,16.59809003658851,4079.567,in_progress,0.0
320,75.0,2.2352936542898516,0.10427275304494843,159.5312368654954,-25.0,1.5433584599457482,[-25.0, 1.5433584599457482],25.0,False,True,39.64120560221306,23,16.59809003658851,4079.617,in_progress,0.0
320,76.0,2.096324778373095,0.1665737235249996,157.3595990747997,-25.0,1.296700876645321,[-25.0, 1.296700876645321],25.0,False,True,40.434070647768735,23,16.59809003658851,4079.7,in_progress,0.0
320,77.0,2.055803327586882,0.19198821052039544,155.51224473879213,27.0,1.0,[27.0, 1.0],25.0,False,True,40.68528507438643,24,16.59809003658851,4079.754,in_progress,0.0
320,78.0,1.9516816648508204,0.2518827206137811,152.73552098386745,27.0,1.0,[27.0, 1.0],25.0,False,True,41.329224405425194,24,16.59809003658851,4079.816,in_progress,0.0
320,79.0,1.894007646543523,0.27740445987899426,153.57076973766226,-9.348201406009874,1.244260280136751,[-9.348201406009874, 1.244260280136751],25.0,False,True,41.59011019562115,24,16.59809003658851,4079.895,in_progress,0.0
320,80.0,1.8235043742440726,0.31100766286684484,153.76832752360903,4.981692061935302,1.9796785022318535,[4.981692061935302, 1.9796785022318535],25.0,False,True,42.01125842465345,24,16.59809003658851,4079.955,in_progress,0.0
320,81.0,1.7376773054473422,0.35095459500918386,154.243798809429,27.0,2.1273368835751705,[27.0, 2.1273368835751705],25.0,False,True,42.5240441977989,25,16.59809003658851,4080.015,in_progress,0.0
320,82.0,1.6355309157454985,0.3820625406924437,157.77824341852613,2.671876789632961,2.1643565024682054,[2.671876789632961, 2.1643565024682054],25.0,False,True,43.136070064373854,25,16.59809003658851,4080.097,in_progress,0.0
320,83.0,1.5258749451909301,0.4096232774270283,161.04225016462837,20.675991980651013,2.420404027513232,[20.675991980651013, 2.420404027513232],25.0,False,True,43.744672927056335,25,16.59809003658851,4080.175,in_progress,0.0
320,84.0,1.3744760791546564,0.4365739900752427,165.8160850915816,-11.881276782760708,1.0,[-11.881276782760708, 1.0],25.0,False,True,44.64975768965266,26,16.59809003658851,4080.236,in_progress,0.0
320,85.0,1.26650143897915,0.4471726745190507,169.39529943477552,21.20025297543254,1.9166846328921525,[21.20025297543254, 1.9166846328921525],25.0,False,True,45.385375758714005,26,16.59809003658851,4080.291,in_progress,0.0
320,86.0,1.1536949279012025,0.45498610871369727,172.36235946762685,18.638206521555375,1.86080820001474,[18.638206521555375, 1.86080820001474],25.0,False,True,46.064780960251106,26,16.59809003658851,4080.324,in_progress,0.0
320,87.0,0.9999457889377676,0.4473085841730378,177.85770375241486,-1.585931201317198,1.6951667960879608,[-1.585931201317198, 1.6951667960879608],25.0,False,True,47.51185562243692,27,16.59809003658851,4080.436,in_progress,0.0
320,88.0,0.9066043091668999,0.43783735304601756,-179.23560045279854,-25.0,1.0,[-25.0, 1.0],25.0,False,True,48.05188975709194,28,16.59809003658851,4080.495,in_progress,0.0
320,89.0,0.8025645590122439,0.43250058815534603,-178.00745282103387,-9.10546911159659,2.3861498917436283,[-9.10546911159659, 2.3861498917436283],25.0,False,True,49.29070791946877,28,16.59809003658851,4080.555,in_progress,0.0
320,90.0,0.6923701766101314,0.43404035964425386,-179.21076416639116,-20.79661865349356,1.936105343981548,[-20.79661865349356, 1.936105343981548],25.0,False,True,49.88332518464069,28,16.59809003658851,4080.627,in_progress,0.0
320,91.0,0.5623073486109024,0.45241015078794916,176.66808467710274,-16.365603480104465,1.5155512162975973,[-16.365603480104465, 1.5155512162975973],25.0,False,True,51.146783895262004,29,16.59809003658851,4080.702,in_progress,0.0
320,92.0,0.44510346930512096,0.48141317124141264,172.0171646861677,-25.0,1.2736690472030077,[-25.0, 1.2736690472030077],25.0,False,True,51.765665116978255,30,16.59809003658851,4080.753,in_progress,0.0
320,93.0,0.3480282112896172,0.5148626578193745,167.8749490979778,12.404868790890319,2.0731065188970863,[12.404868790890319, 2.0731065188970863],25.0,False,True,52.318842115035444,30,16.59809003658851,4080.837,in_progress,0.0
320,94.0,0.23289586996134204,0.548734814470577,166.2302063982449,-25.0,2.4638265392440495,[-25.0, 2.4638265392440495],25.0,False,True,53.003166682917126,30,16.59809003658851,4080.899,in_progress,0.0
320,95.0,0.11487700644884366,0.5811541517537464,165.41574524088045,-25.0,1.7176947731232635,[-25.0, 1.7176947731232635],25.0,False,True,53.60462742316129,31,16.59809003658851,4080.965,in_progress,0.0
320,96.0,0.002577956084206967,0.6268485861778746,162.11115881833567,-25.0,1.0,[-25.0, 1.0],5.0,False,True,54.2461608693455,31,16.59809003658851,4081.002,in_progress,0.0
320,97.0,-0.09674156023124969,0.680117242674173,157.63854141212616,-25.0,1.616430386479205,[-25.0, 1.616430386479205],5.0,False,True,54.88769574534563,31,16.59809003658851,4081.094,in_progress,0.0
320,98.0,-0.18478227782555992,0.7370741936182844,153.58521073389042,-25.0,1.705965750225197,[-25.0, 1.705965750225197],5.0,False,True,55.495021351998744,32,16.59809003658851,4081.156,in_progress,0.0
320,99.0,-0.3157226167708267,0.8552167053210491,144.52959750177303,-13.907449169480815,1.5642347767341784,[-13.907449169480815, 1.5642347767341784],5.0,False,True,56.48871230829048,32,16.59809003658851,4081.224,in_progress,0.0
320,100.0,-0.34984268661096785,0.8928073496448654,141.96399945155207,-16.28177076478847,1.0,[-16.28177076478847, 1.0],5.0,False,True,56.79299816817564,32,16.59809003658851,4081.298,in_progress,0.0
320,101.0,-0.4189939393833821,0.9773053001147383,136.87900680147666,-7.886347393228444,2.2369959407611892,[-7.886347393228444, 2.2369959407611892],5.0,False,True,57.44999737754542,33,16.59809003658851,4081.356,in_progress,0.0
320,102.0,-0.4770189811862093,1.0627760716603274,131.99180015848302,-7.039957618901326,1.0,[-7.039957618901326, 1.0],5.0,False,True,58.071916770464085,33,16.59809003658851,4081.431,in_progress,0.0
320,103.0,-0.5395887195601456,1.1742699210753236,126.1146918241646,11.651931196692466,2.802069897804345,[11.651931196692466, 2.802069897804345],35.0,False,True,58.86867571490482,33,16.59809003658851,4081.488,in_progress,0.0
320,104.0,-0.5894356208882682,1.2656619077930222,123.2005899688092,4.8748045531568,1.0,[4.8748045531568, 1.0],15.0,False,True,59.485306692794346,34,16.59809003658851,4081.566,in_progress,0.0
320,105.0,-0.6465122710741769,1.342927587494146,123.5749887716799,27.0,1.0,[27.0, 1.0],15.0,False,True,60.14776544139796,34,16.59809003658851,4081.62,in_progress,0.0
320,106.0,-0.7368383711801192,1.440611472660568,127.71250285879924,27.0,1.0,[27.0, 1.0],15.0,False,True,60.94553163362969,34,16.59809003658851,4081.692,in_progress,0.0
320,107.0,-0.7917013756097036,1.487355848894897,131.03541878232244,20.11787050712114,1.0,[20.11787050712114, 1.0],15.0,False,True,61.379676271113745,35,16.59809003658851,4081.769,in_progress,0.0
320,108.0,-0.8354352571378162,1.5231257085491872,133.18233899075392,27.0,1.0,[27.0, 1.0],15.0,False,True,61.719777325988225,35,16.59809003658851,4081.826,in_progress,0.0
320,109.0,-0.9014432391329401,1.5656772087923454,137.4151964213735,27.0,1.3788121092432943,[27.0, 1.3788121092432943],35.0,False,True,62.34981335731631,35,16.59809003658851,4081.897,in_progress,0.0
320,110.0,-0.9698816105049035,1.5957674036116025,142.85807681115375,9.379420446949098,1.2655059018251444,[9.379420446949098, 1.2655059018251444],35.0,False,True,62.80013908492014,35,16.59809003658851,4081.964,in_progress,0.0
320,111.0,-1.0524861672844672,1.6268608326514022,148.18613148504045,23.009295280774076,1.887632707056858,[23.009295280774076, 1.887632707056858],35.0,False,True,63.33160106831832,36,16.59809003658851,4082.021,in_progress,0.0
320,112.0,-1.1373276114634179,1.659719965410578,151.87128773971764,27.0,1.9046034682565753,[27.0, 1.9046034682565753],35.0,False,True,64.02090718609328,36,16.59809003658851,4082.088,in_progress,0.0
320,113.0,-1.2406300927595064,1.6824962106879395,157.95314862515,27.0,1.6206076825141016,[27.0, 1.6206076825141016],35.0,False,True,64.6502584575181,36,16.59809003658851,4082.166,in_progress,0.0
320,114.0,-1.3431971265190101,1.6920184985874198,164.25608855859483,27.0,1.5292576990314075,[27.0, 1.5292576990314075],35.0,False,True,65.27050402259033,37,16.59809003658851,4082.232,in_progress,0.0
320,115.0,-1.4588830765428924,1.693005318320683,170.56900852305247,-15.724209685430036,2.3793396576582495,[-15.724209685430036, 2.3793396576582495],35.0,False,True,65.98859405847712,37,16.59809003658851,4082.296,in_progress,0.0
320,116.0,-1.571257551614432,1.6976860050862437,173.47878791144382,-8.643244107558957,2.8236845903071295,[-8.643244107558957, 2.8236845903071295],35.0,False,True,66.66502380387053,38,16.59809003658851,4082.36,in_progress,0.0
320,117.0,-1.6859839183813825,1.718854395617541,171.73503397740586,7.288459305332395,1.5848618024082264,[7.288459305332395, 1.5848618024082264],35.0,False,True,67.35386866197476,38,16.59809003658851,4082.39,in_progress,0.0
320,118.0,-1.814336187338161,1.7489101180138225,169.4735212036705,-0.20862304390879416,1.0,[-0.20862304390879416, 1.0],15.0,False,True,68.12392066786751,38,16.59809003658851,4082.488,in_progress,0.0
320,119.0,-1.932745701347434,1.780070807169176,167.5823969540795,27.0,1.0,[27.0, 1.0],15.0,False,True,68.83403260529273,39,16.59809003658851,4082.554,in_progress,0.0
320,120.0,-2.0498815636070797,1.810808620430152,166.59732756549533,-6.7746749558456045,1.4160722916277422,[-6.7746749558456045, 1.4160722916277422],35.0,False,True,69.53688290748002,39,16.59809003658851,4082.635,in_progress,0.0
320,121.0,-2.126420349325791,1.831253619442914,166.00592483642095,17.199914760602148,2.8087031408627254,[17.199914760602148, 2.8087031408627254],35.0,False,True,69.9959584051829,39,16.59809003658851,4082.694,in_progress,0.0
320,122.0,-2.235604626091264,1.8575142000316909,166.26402940048186,27.0,1.5361728876172938,[27.0, 1.5361728876172938],35.0,False,True,70.65112310559462,40,16.59809003658851,4082.763,in_progress,0.0
320,123.0,-2.341752452755764,1.865335879269625,169.93093918103105,27.0,1.0,[27.0, 1.0],15.0,False,True,71.18998294106066,40,16.59809003658851,4082.823,in_progress,0.0
320,124.0,-2.4577410224244813,1.8623008617669434,174.95193476855377,27.0,1.0,[27.0, 1.0],15.0,False,True,71.88507396191626,40,16.59809003658851,4082.896,in_progress,0.0
320,125.0,-2.5470828851859912,1.8534396754582327,178.65861193602154,27.0,1.0,[27.0, 1.0],15.0,False,True,72.42567337987515,41,16.59809003658851,4082.948,in_progress,0.0
320,126.0,-2.6385528716055515,1.8327366569069425,-176.2526173166206,27.0,1.0,[27.0, 1.0],15.0,False,True,72.98841318094058,41,16.59809003658851,4083.023,in_progress,0.0
320,127.0,-2.705230469993474,1.8084360495563538,-171.74595463140378,27.0,1.0,[27.0, 1.0],15.0,False,True,73.08353657016839,41,16.59809003658851,4083.099,in_progress,0.0
320,128.0,-2.7778255003406644,1.7807144842718767,-168.0449697187475,27.0,1.0,[27.0, 1.0],15.0,False,True,73.54689240693327,41,16.59809003658851,4083.164,in_progress,0.0
320,129.0,-2.8405119849990506,1.7494750534429333,-164.06814569864574,27.0,1.0,[27.0, 1.0],15.0,False,True,73.96841695583495,42,16.59809003658851,4083.232,in_progress,0.0
320,130.0,-2.905474319848473,1.7083334547927307,-159.2413616684765,27.0,1.0,[27.0, 1.0],15.0,False,True,74.43095789388899,42,16.59809003658851,4083.293,in_progress,0.0
320,131.0,-2.968121899174207,1.662433517893622,-154.66304280765047,27.0,1.0,[27.0, 1.0],15.0,False,True,74.87556646437424,42,16.59809003658851,4083.371,in_progress,0.0
320,132.0,-3.0230155487281647,1.6125014341687567,-149.8162861289522,27.0,1.0,[27.0, 1.0],15.0,False,True,74.8896115907096,42,16.59809003658851,4083.428,in_progress,0.0
320,133.0,-3.070644215312632,1.5572287801569549,-144.47589783097644,27.0,1.0,[27.0, 1.0],15.0,False,True,75.3237608607612,42,16.59809003658851,4083.473,in_progress,0.0
320,134.0,-3.110261426873369,1.5013180119364686,-139.36112433803365,27.0,1.0,[27.0, 1.0],15.0,False,True,75.73579395976108,42,16.59809003658851,4083.559,in_progress,0.0
320,135.0,-3.1468708433092782,1.4392221274501396,-134.14064118809776,27.0,1.0,[27.0, 1.0],15.0,False,True,76.16998995351766,43,16.59809003658851,4083.63,in_progress,0.0
320,136.0,-3.1765977337527724,1.3696338833140769,-128.150396655353,27.0,1.0,[27.0, 1.0],15.0,False,True,76.62076950448122,43,16.59809003658851,4083.692,in_progress,0.0
