episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
400,1.0,-1.4229191241768493,-1.7135991628385276,-0.3538128259078276,27.0,1.9279945479560678,[27.0, 1.9279945479560678],0.0,False,True,0.8451427119473279,1,16.59809003658851,5107.646,prepare,0.0
400,2.0,-1.423196182731619,-1.7135305526876836,-0.338507865977515,-25.0,2.3774197143314435,[-25.0, 2.3774197143314435],5.0,False,True,0.8434665395971579,1,16.59809003658851,5107.691,in_progress,0.0
400,3.0,-1.4152265968343356,-1.7111184025217498,0.39620809692640535,-25.0,1.0,[-25.0, 1.0],5.0,False,True,0.8912209571377896,1,16.59809003658851,5107.76,in_progress,0.0
400,4.0,-1.3914747277936732,-1.7167094073346185,-0.8582878835954862,-25.0,1.5875511093832122,[-25.0, 1.5875511093832122],25.0,False,True,1.0348864793556158,1,16.59809003658851,5107.836,in_progress,0.0
400,5.0,-1.3575834991308409,-1.731539087639554,-4.288170617654053,27.0,3.3,[27.0, 3.3],25.0,False,True,1.2406006208109968,2,16.59809003658851,5107.901,in_progress,0.0
400,6.0,-1.3156150706361707,-1.747730722081582,-7.257777877883823,11.081180400640264,1.0,[11.081180400640264, 1.0],25.0,False,True,1.4951138501217989,2,16.59809003658851,5107.975,in_progress,0.0
400,7.0,-1.2534890100221696,-1.7396530895395528,-3.8429268061689434,15.502819481537898,1.0,[15.502819481537898, 1.0],25.0,False,True,1.868504962392774,2,16.59809003658851,5108.039,in_progress,0.0
400,8.0,-1.1957974178505961,-1.7217666672849898,1.0690398589768568,-25.0,3.3,[-25.0, 3.3],25.0,False,True,2.2141531179703446,3,16.59809003658851,5108.102,in_progress,0.0
400,9.0,-1.125787830818127,-1.7011485586520614,5.058614962106246,-25.0,1.2961854848888201,[-25.0, 1.2961854848888201],5.0,False,True,2.6337163955532046,3,16.59809003658851,5108.175,in_progress,0.0
400,10.0,-1.0457528541459706,-1.6988435015732621,4.7819378733353375,-25.0,1.0,[-25.0, 1.0],5.0,False,True,3.1152839250921764,3,16.59809003658851,5108.239,in_progress,0.0
400,11.0,-0.9640856250727723,-1.7069729557457316,1.5337127006284905,-25.0,3.3,[-25.0, 3.3],5.0,False,True,3.6081865588640203,4,16.59809003658851,5108.303,in_progress,0.0
400,12.0,-0.8936788860649909,-1.7183193758378106,-1.5201023543264154,-25.0,3.3,[-25.0, 3.3],5.0,False,True,4.03364492974505,4,16.59809003658851,5108.359,in_progress,0.0
400,13.0,-0.7914059146438133,-1.7539624342102478,-8.605197034763249,-9.500198493092268,1.4686967557596287,[-9.500198493092268, 1.4686967557596287],25.0,False,True,4.653134111924926,4,16.59809003658851,5108.433,in_progress,0.0
400,14.0,-0.7025631055102176,-1.7960100614551697,-15.508877927741125,27.0,1.0,[27.0, 1.0],25.0,False,True,5.192146943809632,4,16.59809003658851,5108.504,in_progress,0.0
400,15.0,-0.6084955705366438,-1.8331316707690526,-17.909084640847645,-25.0,1.2397211908187726,[-25.0, 1.2397211908187726],25.0,False,True,5.762187226203368,5,16.59809003658851,5108.572,in_progress,0.0
400,16.0,-0.5379303527200943,-1.8578949874536408,-18.335041938310617,-25.0,1.0,[-25.0, 1.0],25.0,False,True,6.189525983263249,5,16.59809003658851,5108.636,in_progress,0.0
400,17.0,-0.45857052934477194,-1.8970592227919338,-21.057531695923146,27.0,2.305219151359391,[27.0, 2.305219151359391],25.0,False,True,6.661302906799829,5,16.59809003658851,5108.713,in_progress,0.0
400,18.0,-0.38160247006778136,-1.9376113878103622,-23.156614994966667,27.0,1.0,[27.0, 1.0],25.0,False,True,7.126299526425672,5,16.59809003658851,5108.771,in_progress,0.0
400,19.0,-0.30112558778593473,-1.961872287458155,-21.09435364416069,27.0,1.0,[27.0, 1.0],25.0,False,True,7.611918864121489,6,16.59809003658851,5108.839,in_progress,0.0
400,20.0,-0.2363048959816224,-1.9748657826612728,-18.564225218613394,27.0,1.0,[27.0, 1.0],25.0,False,True,8.002856750656447,6,16.59809003658851,5108.912,in_progress,0.0
400,21.0,-0.1574189800319219,-1.9811048511777694,-14.351859046509652,27.0,1.0,[27.0, 1.0],25.0,False,True,8.459309876130632,6,16.59809003658851,5108.966,in_progress,0.0
400,22.0,-0.08648920404106789,-1.9814956821035152,-10.519029580569352,27.0,1.0,[27.0, 1.0],25.0,False,True,8.886617963960292,6,16.59809003658851,5109.027,in_progress,0.0
400,23.0,0.005430177575500517,-1.9687239059745192,-4.173921392590371,27.0,1.0,[27.0, 1.0],25.0,False,True,9.440964004080342,7,16.59809003658851,5109.113,in_progress,0.0
400,24.0,0.06346197097133421,-1.952775305086168,0.4230189079319778,17.970008715376025,1.664073491548846,[17.970008715376025, 1.664073491548846],25.0,False,True,9.791290789850274,7,16.59809003658851,5109.169,in_progress,0.0
400,25.0,0.1311647563728069,-1.9295512663525738,5.512306160122529,-25.0,1.0,[-25.0, 1.0],25.0,False,True,10.181632090444674,7,16.59809003658851,5109.237,in_progress,0.0
400,26.0,0.2090656535132956,-1.902995255238929,9.705474191321736,-25.0,2.602064044586618,[-25.0, 2.602064044586618],25.0,False,True,10.654478645331283,7,16.59809003658851,5109.298,in_progress,0.0
400,27.0,0.2927097361124332,-1.8884420780995195,9.683655011864877,-25.0,1.0,[-25.0, 1.0],25.0,False,True,11.160276665238623,8,16.59809003658851,5109.374,in_progress,0.0
