episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
420,38.0,1.372181845698555,-1.7884279416943039,0.38269823201806297,-18.847786496508142,1.0,[-18.847786496508142, 1.0],25.0,False,True,17.70086566020858,11,16.59809003658851,5368.447,in_progress,0.0
420,39.0,1.448096959514527,-1.7912963645128386,-0.36395973401559334,9.663214233167409,2.2155741384010916,[9.663214233167409, 2.2155741384010916],25.0,False,True,18.15856216278181,11,16.59809003658851,5368.51,in_progress,0.0
420,40.0,1.5262403792122763,-1.7913484503657202,-0.08633064058481826,26.135487177059545,1.0,[26.135487177059545, 1.0],25.0,False,True,18.62909066420407,12,16.59809003658851,5368.576,in_progress,0.0
420,41.0,1.596527803189466,-1.7784511030117396,2.757788452684366,-1.6157845507341122,2.409591413710832,[-1.6157845507341122, 2.409591413710832],25.0,False,True,19.049626358901467,12,16.59809003658851,5368.64,in_progress,0.0
420,42.0,1.6963292992360233,-1.7597781689469882,5.54225879306595,10.594675395161232,1.0,[10.594675395161232, 1.0],25.0,False,True,19.642829947721886,12,16.59809003658851,5368.713,in_progress,0.0
420,43.0,1.7836974716303247,-1.73870937103516,8.226655785701713,-4.373970502461784,1.0,[-4.373970502461784, 1.0],25.0,False,True,20.16877029272355,12,16.59809003658851,5368.779,in_progress,0.0
420,44.0,1.8902485082555702,-1.7152650482910876,9.809226047532594,-10.290491544496748,1.0475330841598252,[-10.290491544496748, 1.0475330841598252],25.0,False,True,20.810234042174148,13,16.59809003658851,5368.842,in_progress,0.0
420,45.0,1.950136572759281,-1.7032484723219128,10.161491967422851,-10.996537697783857,2.434936706388629,[-10.996537697783857, 2.434936706388629],25.0,False,True,21.1707988568389,13,16.59809003658851,5368.918,in_progress,0.0
420,46.0,2.024465932733925,-1.6917769686513415,9.75853083503895,-7.019286896749488,2.3799082505078797,[-7.019286896749488, 2.3799082505078797],5.0,False,True,21.638214979091895,13,16.59809003658851,5368.971,in_progress,0.0
420,47.0,2.1264539890666123,-1.6790202173333806,8.70531832340285,5.399850647522012,1.8612763635830119,[5.399850647522012, 1.8612763635830119],5.0,False,True,22.256526227890845,14,16.59809003658851,5369.044,in_progress,0.0
420,48.0,2.2274716195794397,-1.6580599846190909,9.897033641929717,-4.008777649035036,1.8078954361402304,[-4.008777649035036, 1.8078954361402304],5.0,False,True,22.87243839513933,14,16.59809003658851,5369.115,in_progress,0.0
420,49.0,2.345377612600304,-1.6360523869130639,10.124759190928998,-7.40978969922773,1.0,[-7.40978969922773, 1.0],5.0,False,True,23.64997488847828,14,16.59809003658851,5369.18,in_progress,0.0
420,50.0,2.4498737448338472,-1.6262195858488708,8.422894365251825,-25.0,1.4169397803708543,[-25.0, 1.4169397803708543],5.0,False,True,24.277825250191867,15,16.59809003658851,5369.244,in_progress,0.0
420,51.0,2.5552619120018996,-1.6256631483361845,5.249871860400501,27.0,1.2788133640865536,[27.0, 1.2788133640865536],5.0,False,True,24.943568044399278,15,16.59809003658851,5369.31,in_progress,0.0
420,52.0,2.6516322037336995,-1.627862772071243,2.965227570401746,6.353050829100276,1.0,[6.353050829100276, 1.0],25.0,False,True,25.45139068263892,15,16.59809003658851,5369.381,in_progress,0.0
420,53.0,2.751589556557572,-1.6153280079748993,4.562973711404178,27.0,1.0,[27.0, 1.0],25.0,False,True,26.019633554641374,16,16.59809003658851,5369.448,in_progress,0.0
420,54.0,2.83140907373112,-1.5961316597568063,7.534899628918147,27.0,1.0,[27.0, 1.0],25.0,False,True,26.499139363414315,16,16.59809003658851,5369.505,in_progress,0.0
420,55.0,2.913000653854617,-1.5696182542703874,10.951067388580784,27.0,1.0,[27.0, 1.0],25.0,False,True,26.762364345256845,16,16.59809003658851,5369.57,in_progress,0.0
420,56.0,2.9949364416010016,-1.5326369670059887,15.472427424843694,27.0,1.0,[27.0, 1.0],25.0,False,True,27.24210894279003,16,16.59809003658851,5369.647,in_progress,0.0
420,57.0,3.0485067489843463,-1.5012725478681963,19.105079062475344,27.0,1.0,[27.0, 1.0],25.0,False,True,27.589858143734215,16,16.59809003658851,5369.702,in_progress,0.0
420,58.0,3.111392160881499,-1.4578870306470428,23.64620467272228,27.0,1.0,[27.0, 1.0],25.0,False,True,28.029230156708994,17,16.59809003658851,5369.776,in_progress,0.0
420,59.0,3.179524634346337,-1.3980711583510976,29.56240538913304,27.0,1.0,[27.0, 1.0],25.0,False,True,28.56603310894344,17,16.59809003658851,5369.843,in_progress,0.0
420,60.0,3.2141457893452303,-1.358938703156588,33.49045944587403,27.0,1.0,[27.0, 1.0],25.0,False,True,28.589635184164575,17,16.59809003658851,5369.911,in_progress,0.0
420,61.0,3.262925957170268,-1.2927540074791597,39.75691607371822,27.0,1.0,[27.0, 1.0],25.0,False,True,28.83281579789594,17,16.59809003658851,5369.988,in_progress,0.0
420,62.0,3.2995355072606833,-1.2312710450204665,45.132522473629,27.0,1.0,[27.0, 1.0],25.0,False,True,29.248026847841206,17,16.59809003658851,5370.042,in_progress,0.0
