episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
80,1.0,-1.422916218194835,-1.713470068706638,-0.301559760376926,-15.832603276436426,1.8504050418457543,[-15.832603276436426, 1.8504050418457543],0.0,False,True,0.8451466576613658,1,16.59809003658851,1104.915,prepare,0.0
80,2.0,-1.423196182731737,-1.713530552687683,-0.33850786597748955,-25.0,1.0,[-25.0, 1.0],5.0,False,True,0.8434665395971583,1,16.59809003658851,1104.981,in_progress,0.0
80,3.0,-1.417196657777057,-1.7145414264642191,-0.5389098106221739,-25.0,1.0,[-25.0, 1.0],25.0,False,True,0.8797130998105338,1,16.59809003658851,1105.039,in_progress,0.0
80,4.0,-1.3953297756012728,-1.7231337481271771,-2.628487153453531,-25.0,1.0,[-25.0, 1.0],25.0,False,True,1.0123389457120135,1,16.59809003658851,1105.109,in_progress,0.0
80,5.0,-1.3636963878140917,-1.7417693861993797,-6.8039052364732795,-16.60278162857358,2.9258563132584303,[-16.60278162857358, 2.9258563132584303],25.0,False,True,1.204851901718409,2,16.59809003658851,1105.185,in_progress,0.0
80,6.0,-1.3186466245387263,-1.7644653032747213,-10.832916726607479,24.373716226601147,1.4308964839500447,[24.373716226601147, 1.4308964839500447],25.0,False,True,1.478609888315412,2,16.59809003658851,1105.231,in_progress,0.0
80,7.0,-1.261925146051951,-1.78015954880211,-12.357516906221038,6.175116649186325,1.0,[6.175116649186325, 1.0],25.0,False,True,1.8219413868158258,2,16.59809003658851,1105.323,in_progress,0.0
80,8.0,-1.1972603577380927,-1.7838277671940945,-10.065542067416935,19.987834517309174,1.0,[19.987834517309174, 1.0],25.0,False,True,2.211859214102768,3,16.59809003658851,1105.375,in_progress,0.0
80,9.0,-1.1227303012886773,-1.783285258934582,-7.057202078132919,5.645906414765808,1.0,[5.645906414765808, 1.0],25.0,False,True,2.6616941936517033,3,16.59809003658851,1105.45,in_progress,0.0
80,10.0,-1.0661622348720525,-1.7790196020490117,-4.488655082750374,-2.5762881814193435,1.158859799244684,[-2.5762881814193435, 1.158859799244684],25.0,False,True,3.0019280253831084,3,16.59809003658851,1105.515,in_progress,0.0
80,11.0,-0.9843660943503331,-1.7787389749115587,-3.0388368052404093,11.575158162069677,2.9664720011416215,[11.575158162069677, 2.9664720011416215],25.0,False,True,3.4946020521305514,3,16.59809003658851,1105.584,in_progress,0.0
80,12.0,-0.9000934786886586,-1.7756570337205506,-1.3259294838484232,-0.049477269083453734,3.3,[-0.049477269083453734, 3.3],25.0,False,True,4.001858589679788,4,16.59809003658851,1105.648,in_progress,0.0
80,13.0,-0.8069246624397013,-1.7675250829219171,0.839823891191611,-19.034986552092665,2.719994229884244,[-19.034986552092665, 2.719994229884244],25.0,False,True,4.560877832295162,4,16.59809003658851,1105.671,in_progress,0.0
80,14.0,-0.6947329727988455,-1.7726609496738788,-0.637516418961935,-25.0,2.385830728918272,[-25.0, 2.385830728918272],25.0,False,True,5.237198424567449,4,16.59809003658851,1105.79,in_progress,0.0
80,15.0,-0.5644449394997915,-1.796285198370625,-5.177656394692819,2.662229333223859,3.0295846099581323,[2.662229333223859, 3.0295846099581323],25.0,False,True,6.024210461659406,5,16.59809003658851,1105.853,in_progress,0.0
80,16.0,-0.42819842339030495,-1.8218461491551363,-7.728352467754483,15.344355404692983,1.0,[15.344355404692983, 1.0],25.0,False,True,6.841899465053762,5,16.59809003658851,1105.914,in_progress,0.0
80,17.0,-0.28624614181325103,-1.8324301469004765,-6.247702917376258,15.73360966309616,1.0,[15.73360966309616, 1.0],25.0,False,True,7.697456054546341,6,16.59809003658851,1105.984,in_progress,0.0
80,18.0,-0.17442315612809994,-1.8302536960127054,-3.3044220839741523,25.10488386233886,1.0,[25.10488386233886, 1.0],25.0,False,True,8.363552366518718,6,16.59809003658851,1106.038,in_progress,0.0
80,19.0,-0.077616894650373,-1.8191078894217905,0.3781923901861765,-15.351968247070817,2.3959028211658557,[-15.351968247070817, 2.3959028211658557],25.0,False,True,8.947267963553195,6,16.59809003658851,1106.111,in_progress,0.0
80,20.0,0.02782430828543879,-1.8098718451663471,1.9264736111969694,3.3159983349444246,3.3,[3.3159983349444246, 3.3],25.0,False,True,9.582921210090962,7,16.59809003658851,1106.159,in_progress,0.0
80,21.0,0.14622268393733373,-1.8074459292414775,1.5812273822773253,-7.5156383733682866,2.133341589915912,[-7.5156383733682866, 2.133341589915912],25.0,False,True,10.289024627838653,7,16.59809003658851,1106.248,in_progress,0.0
80,22.0,0.27240867861662815,-1.8128174442900062,-0.2740973324623886,18.457300448943002,1.0,[18.457300448943002, 1.0],25.0,False,True,11.04833847004377,8,16.59809003658851,1106.32,in_progress,0.0
80,23.0,0.40254359859003935,-1.8229296804041104,-2.436052390429563,9.846901185147487,2.061559635594479,[9.846901185147487, 2.061559635594479],25.0,False,True,11.830789445906428,8,16.59809003658851,1106.381,in_progress,0.0
80,24.0,0.5210482090386175,-1.824243589131221,-1.6313804431355763,-12.13249281549728,1.2971311088645567,[-12.13249281549728, 1.2971311088645567],25.0,False,True,12.542222473551176,8,16.59809003658851,1106.435,in_progress,0.0
80,25.0,0.6259621947689966,-1.8216692456913681,-0.4204694330874762,5.001818118698608,1.6618490661219898,[5.001818118698608, 1.6618490661219898],25.0,False,True,13.174496616768316,9,16.59809003658851,1106.516,in_progress,0.0
80,26.0,0.7372688180005446,-1.820951222903035,-0.09267378144142481,-3.949105038870144,1.9500582511507503,[-3.949105038870144, 1.9500582511507503],25.0,False,True,13.867236932809668,9,16.59809003658851,1106.576,in_progress,0.0
80,27.0,0.8556329401088314,-1.8184983265949526,0.37703165177195436,23.905440332078996,1.213321980955546,[23.905440332078996, 1.213321980955546],25.0,False,True,14.580207774501908,9,16.59809003658851,1106.646,in_progress,0.0
80,28.0,0.9778749192083176,-1.8158055836017117,0.7319221248369465,10.153335709428582,1.0,[10.153335709428582, 1.0],25.0,False,True,15.316529021603124,10,16.59809003658851,1106.718,in_progress,0.0
80,29.0,1.06806885456841,-1.8067795749058202,2.5727036311926477,27.0,1.0,[27.0, 1.0],25.0,False,True,15.874547875640447,10,16.59809003658851,1106.786,in_progress,0.0
80,30.0,1.165662445598302,-1.7876958420884106,5.665407496355465,-3.4740758842547166,2.425917403156973,[-3.4740758842547166, 2.425917403156973],25.0,False,True,16.457960939938253,10,16.59809003658851,1106.846,in_progress,0.0
