episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
60,1.0,-1.4229667125690637,-1.7136378496488691,-0.40113368418107864,-25.0,1.9911102660088942,[-25.0, 1.9911102660088942],0.0,False,True,0.8448601089887356,1,16.59809003658851,846.374,prepare,0.0
60,2.0,-1.4230451387763305,-1.7136395768624912,-0.37736629853756826,-25.0,1.0406794097577137,[-25.0, 1.0406794097577137],5.0,False,True,0.8443878608244016,1,16.59809003658851,846.433,in_progress,0.0
60,3.0,-1.4134436203050698,-1.714734183260266,-0.5527381229796615,-25.0,1.0,[-25.0, 1.0],25.0,False,True,0.9023411707830159,1,16.59809003658851,846.501,in_progress,0.0
60,4.0,-1.3945713241408797,-1.7236471403177294,-2.715623619068638,-25.0,1.0706860262741054,[-25.0, 1.0706860262741054],25.0,False,True,1.0169616864410873,1,16.59809003658851,846.589,in_progress,0.0
60,5.0,-1.35429778301461,-1.7421655787440347,-6.649755320314976,-12.561394067900569,3.2382084571881147,[-12.561394067900569, 3.2382084571881147],25.0,False,True,1.261509526571406,2,16.59809003658851,846.649,in_progress,0.0
60,6.0,-1.3074599730840122,-1.7640320648048486,-10.437307692863506,27.0,1.0,[27.0, 1.0],25.0,False,True,1.5459513605005117,2,16.59809003658851,846.715,in_progress,0.0
60,7.0,-1.2553038618939767,-1.7803599103635876,-12.523606460803792,-6.289550601950012,1.0,[-6.289550601950012, 1.0],25.0,False,True,1.8618482129598664,2,16.59809003658851,846.776,in_progress,0.0
60,8.0,-1.1918297182776916,-1.7969777212395615,-13.105095963906985,22.775505569693223,1.0,[22.775505569693223, 1.0],25.0,False,True,2.245953922583059,3,16.59809003658851,846.839,in_progress,0.0
60,9.0,-1.1319345437020967,-1.8068545963186233,-12.14973268040117,27.0,1.0,[27.0, 1.0],25.0,False,True,2.607792331734674,3,16.59809003658851,846.903,in_progress,0.0
60,10.0,-1.0553878673679096,-1.8027603874997844,-7.700347179060422,4.992179998215583,1.0,[4.992179998215583, 1.0],25.0,False,True,3.069665894607695,3,16.59809003658851,846.978,in_progress,0.0
60,11.0,-0.985329706228252,-1.7953422917988864,-3.9141539299702917,4.18232112231161,1.1352877765332583,[4.18232112231161, 1.1352877765332583],25.0,False,True,3.4907819567968867,3,16.59809003658851,847.044,in_progress,0.0
60,12.0,-0.9152145380996817,-1.790211463319395,-1.7114377277457986,27.0,3.3,[27.0, 3.3],25.0,False,True,3.9125147659091524,4,16.59809003658851,847.102,in_progress,0.0
60,13.0,-0.8339401592868024,-1.7818048045956614,0.9313823344029718,2.972246583428298,1.2359912467379939,[2.972246583428298, 1.2359912467379939],25.0,False,True,4.401074735935774,4,16.59809003658851,847.165,in_progress,0.0
60,14.0,-0.7513057665843578,-1.7663543274619586,4.182666238070728,-1.6886926760579968,2.5211802532595806,[-1.6886926760579968, 2.5211802532595806],25.0,False,True,4.8958257884279055,4,16.59809003658851,847.229,in_progress,0.0
60,15.0,-0.6242256296779517,-1.7449652739883892,6.564247822319867,-21.20534193700094,1.0,[-21.20534193700094, 1.0],25.0,False,True,5.659429813067398,5,16.59809003658851,847.302,in_progress,0.0
60,16.0,-0.541710400017175,-1.734956731313957,6.743197112240842,-4.185498271438188,1.0,[-4.185498271438188, 1.0],25.0,False,True,6.155602447619546,5,16.59809003658851,847.379,in_progress,0.0
60,17.0,-0.42917228253694106,-1.7179845514833492,7.55178244057696,-13.859635802812576,1.191801916070448,[-13.859635802812576, 1.191801916070448],5.0,False,True,6.832736802994637,5,16.59809003658851,847.436,in_progress,0.0
60,18.0,-0.35639761717694807,-1.7079459069532432,7.716296243072786,-25.0,1.0,[-25.0, 1.0],5.0,False,True,7.270864250298104,5,16.59809003658851,847.499,in_progress,0.0
60,19.0,-0.27656411039389595,-1.705425627453529,5.861211220888324,-25.0,1.0,[-25.0, 1.0],5.0,False,True,7.751757693947546,6,16.59809003658851,847.56,in_progress,0.0
60,20.0,-0.1950258494974924,-1.7101471819371041,3.0040842593348795,-21.3876969675625,1.0,[-21.3876969675625, 1.0],5.0,False,True,8.24475241398179,6,16.59809003658851,847.605,in_progress,0.0
60,21.0,-0.12650708616715606,-1.7189918375709767,0.21448642318752253,-19.87167578060105,3.3,[-19.87167578060105, 3.3],5.0,False,True,8.657160345055685,6,16.59809003658851,847.697,in_progress,0.0
60,22.0,-0.04209346170248743,-1.7362538080283332,-3.6530611313087356,-25.0,1.0703204059667446,[-25.0, 1.0703204059667446],25.0,False,True,9.164955790745067,7,16.59809003658851,847.77,in_progress,0.0
60,23.0,0.03623768369204186,-1.7664133948680654,-9.283113991937707,-21.403931822851963,1.7135474960230694,[-21.403931822851963, 1.7135474960230694],25.0,False,True,9.635534899836435,7,16.59809003658851,847.848,in_progress,0.0
60,24.0,0.11481711272551005,-1.8061532601719412,-15.145993410722436,27.0,1.0,[27.0, 1.0],25.0,False,True,10.100038141895993,7,16.59809003658851,847.91,in_progress,0.0
60,25.0,0.1970216400793509,-1.844630596414908,-18.649829752721086,-25.0,1.8610311116447362,[-25.0, 1.8610311116447362],25.0,False,True,10.589914692283108,7,16.59809003658851,847.979,in_progress,0.0
60,26.0,0.2719390080744891,-1.8793580061160544,-20.899550520197373,-1.8197426167115758,1.8929172007510937,[-1.8197426167115758, 1.8929172007510937],25.0,False,True,11.036411662876956,8,16.59809003658851,848.04,in_progress,0.0
60,27.0,0.36804218816221146,-1.9292452823053436,-23.501920398512688,27.0,1.0,[27.0, 1.0],25.0,False,True,11.608443062685255,8,16.59809003658851,848.115,in_progress,0.0
60,28.0,0.4526805324803215,-1.9662134747290088,-23.537237399504946,12.95244478076998,1.0,[12.95244478076998, 1.0],25.0,False,True,12.108116194801047,8,16.59809003658851,848.17,in_progress,0.0
60,29.0,0.5379393100887768,-1.9945531573016804,-21.79263093449003,27.0,1.3870680316663593,[27.0, 1.3870680316663593],25.0,False,True,12.617146408263283,8,16.59809003658851,848.248,in_progress,0.0
60,30.0,0.6258123899439199,-2.013001297364882,-18.472952189520694,15.3072114171475,2.0395956807431004,[15.3072114171475, 2.0395956807431004],25.0,False,True,13.143478791555022,9,16.59809003658851,848.315,in_progress,0.0
60,31.0,0.7272084854949872,-2.0185028648899395,-12.703230670632063,27.0,1.0,[27.0, 1.0],25.0,False,True,13.816556126868406,9,16.59809003658851,848.377,in_progress,0.0
60,32.0,0.8223734015304585,-2.012657335814269,-6.707158442004533,-25.0,2.8683253460543447,[-25.0, 2.8683253460543447],25.0,False,True,14.389590990914119,9,16.59809003658851,848.446,in_progress,0.0
60,33.0,0.9364414091381903,-2.008982486801258,-3.4606826584457204,13.056749552546023,1.3681161761540244,[13.056749552546023, 1.3681161761540244],25.0,False,True,15.076618134856032,10,16.59809003658851,848.511,in_progress,0.0
60,34.0,1.027493336003101,-2.0127521136513393,-2.9764048988601695,27.0,1.0307102715466891,[27.0, 1.0307102715466891],25.0,False,True,15.675357250570693,10,16.59809003658851,848.573,in_progress,0.0
60,35.0,1.1470144255724801,-2.0027061590691533,0.38866220412268476,27.0,2.6628692349591727,[27.0, 2.6628692349591727],25.0,False,True,16.392770798277166,10,16.59809003658851,848.644,in_progress,0.0
60,36.0,1.2107708710673724,-1.9918726056036065,2.82129185556592,-6.83882517224162,2.48636080256167,[-6.83882517224162, 2.48636080256167],25.0,False,True,16.77426364138842,11,16.59809003658851,848.707,in_progress,0.0
60,37.0,1.3198912063316621,-1.9737891293748606,5.400933714033324,-0.1377309768577355,3.3,[-0.1377309768577355, 3.3],25.0,False,True,17.42729607200348,11,16.59809003658851,848.765,in_progress,0.0
60,38.0,1.437315946860197,-1.9683741069023901,4.081850289157903,27.0,3.3,[27.0, 3.3],25.0,False,True,18.130435195225317,11,16.59809003658851,848.838,in_progress,0.0
60,39.0,1.5680275876497876,-1.9609188485630933,3.675569283284256,27.0,1.4397142215124963,[27.0, 1.4397142215124963],25.0,False,True,18.915928176769576,12,16.59809003658851,848.913,in_progress,0.0
60,40.0,1.6821513739824543,-1.9407371925260417,6.58602964782036,9.31463652617694,1.7898018372257964,[9.31463652617694, 1.7898018372257964],25.0,False,True,19.561117296387643,12,16.59809003658851,848.982,in_progress,0.0
60,41.0,1.8111509222280473,-1.91828606779153,8.038277125518213,27.0,1.9596752354599873,[27.0, 1.9596752354599873],25.0,False,True,20.337848163301615,13,16.59809003658851,849.047,in_progress,0.0
60,42.0,1.9430369226361774,-1.8908865021032346,9.85887651868438,20.566344213351336,1.0,[20.566344213351336, 1.0],25.0,False,True,21.131867857236024,13,16.59809003658851,849.11,in_progress,0.0
60,43.0,2.0545710744548487,-1.8551319535891184,13.242838356461574,1.3264171118182695,1.0,[1.3264171118182695, 1.0],25.0,False,True,21.75078493924744,13,16.59809003658851,849.174,in_progress,0.0
60,44.0,2.149296078922393,-1.8270184860320131,14.460134478629804,9.863429916353866,1.0,[9.863429916353866, 1.0],25.0,False,True,22.331870792119933,14,16.59809003658851,849.246,in_progress,0.0
60,45.0,2.24502663874166,-1.7934933425910566,16.3178957270548,27.0,1.0,[27.0, 1.0],25.0,False,True,22.921265219006166,14,16.59809003658851,849.317,in_progress,0.0
60,46.0,2.3217637739382555,-1.754159786443917,20.21920097940999,-21.293602141297885,1.346766151753727,[-21.293602141297885, 1.346766151753727],25.0,False,True,23.36039062396931,14,16.59809003658851,849.353,in_progress,0.0
60,47.0,2.389238330178937,-1.718611410518775,22.530988928234667,10.822873525371918,1.0,[10.822873525371918, 1.0],25.0,False,True,23.803018407636493,14,16.59809003658851,849.449,in_progress,0.0
60,48.0,2.4716670784794994,-1.6819813945676418,23.040909033141887,0.7435723949288651,1.0,[0.7435723949288651, 1.0],25.0,False,True,24.335081475010426,15,16.59809003658851,849.504,in_progress,0.0
60,49.0,2.533198836764247,-1.6494643980734114,24.42273046556452,4.324297261634911,1.0,[4.324297261634911, 1.0],5.0,False,True,24.738851830824828,15,16.59809003658851,849.578,in_progress,0.0
60,50.0,2.6005213992897676,-1.6097394714504012,26.326977641033643,27.0,1.0,[27.0, 1.0],5.0,False,True,25.229578847408696,15,16.59809003658851,849.652,in_progress,0.0
60,51.0,2.6618156876008743,-1.5641587920687474,29.358000095716005,3.231546309889943,1.0,[3.231546309889943, 1.0],5.0,False,True,25.684215584432707,15,16.59809003658851,849.714,in_progress,0.0
60,52.0,2.7171625599080422,-1.5220639589918175,31.45818099539851,12.130988891190697,1.0,[12.130988891190697, 1.0],5.0,False,True,26.09736399209598,16,16.59809003658851,849.762,in_progress,0.0
60,53.0,2.768053278762397,-1.481646720495621,33.18748297647648,27.0,2.084101044301582,[27.0, 2.084101044301582],5.0,False,True,26.48204474586399,16,16.59809003658851,849.851,in_progress,0.0
60,54.0,2.834385280846995,-1.412097418924786,37.972449019477885,27.0,2.151562371373642,[27.0, 2.151562371373642],5.0,False,True,27.217642405730658,16,16.59809003658851,849.91,in_progress,0.0
60,55.0,2.879534528380615,-1.344099380085362,43.765126133697684,27.0,1.0,[27.0, 1.0],5.0,False,True,27.7079003964189,17,16.59809003658851,849.956,in_progress,0.0
60,56.0,2.9430543317664215,-1.2153532985089701,53.66170727361266,27.0,1.516795631512193,[27.0, 1.516795631512193],5.0,False,True,28.778946073251312,17,16.59809003658851,850.044,in_progress,0.0
60,57.0,2.956165146260204,-1.1774572500086007,56.67349702053483,22.010873290949505,2.396061179777978,[22.010873290949505, 2.396061179777978],5.0,False,True,29.019973174769387,17,16.59809003658851,850.103,in_progress,0.0
60,58.0,2.9802179508633664,-1.0736131386999093,64.63310909965055,-2.724785736268039,2.4392543347181737,[-2.724785736268039, 2.4392543347181737],5.0,False,True,29.661736638123404,18,16.59809003658851,850.178,in_progress,0.0
60,59.0,2.995822299624468,-0.9815701774417733,70.43061479201998,27.0,1.0038402809726048,[27.0, 1.0038402809726048],5.0,False,True,30.221564056987827,18,16.59809003658851,850.245,in_progress,0.0
60,60.0,3.0101466148683906,-0.8803306496763947,75.66763103169282,11.874503514491707,1.32949403085673,[11.874503514491707, 1.32949403085673],5.0,False,True,30.99609145788683,18,16.59809003658851,850.276,in_progress,0.0
60,61.0,3.0149042814344256,-0.7793020579379804,80.5016291769657,19.82564839880351,1.8470925423013433,[19.82564839880351, 1.8470925423013433],5.0,False,True,31.60476532574427,19,16.59809003658851,850.338,in_progress,0.0
60,62.0,3.008517018997226,-0.6804183012077218,85.38931898854955,17.159713997859534,1.6963944058903446,[17.159713997859534, 1.6963944058903446],5.0,False,True,32.20052202195892,19,16.59809003658851,850.446,in_progress,0.0
60,63.0,2.9870176564810844,-0.5756997974537088,91.7670827652694,27.0,1.5017557009396634,[27.0, 1.5017557009396634],5.0,False,True,33.01661385620326,19,16.59809003658851,850.513,in_progress,0.0
60,64.0,2.9558211687136686,-0.47394815128217294,97.84367852063896,27.0,3.3,[27.0, 3.3],5.0,False,True,33.65775921714608,20,16.59809003658851,850.577,in_progress,0.0
60,65.0,2.91144445382904,-0.37158575568380287,104.36307788510695,-14.57025124207643,1.5738063670779123,[-14.57025124207643, 1.5738063670779123],5.0,False,True,34.55007540653935,20,16.59809003658851,850.637,in_progress,0.0
60,66.0,2.8591245334855238,-0.2675392739237251,111.31944107591089,20.308411062612088,1.0,[20.308411062612088, 1.0],5.0,False,True,35.22130378729026,21,16.59809003658851,850.709,in_progress,0.0
60,67.0,2.8132461349319735,-0.16480500099366288,114.04595607946743,25.391586292232347,1.0,[25.391586292232347, 1.0],25.0,False,True,35.86003215987832,21,16.59809003658851,850.772,in_progress,0.0
60,68.0,2.770578914496471,-0.08625117185806014,115.71219630715346,27.0,2.2922799561482305,[27.0, 2.2922799561482305],25.0,False,True,36.29050766071776,21,16.59809003658851,850.848,in_progress,0.0
60,69.0,2.7174117159189195,-0.010539935888426347,119.03056950927058,27.0,1.0,[27.0, 1.0],25.0,False,True,36.76579517237104,21,16.59809003658851,850.914,in_progress,0.0
60,70.0,2.648978232239768,0.057060179319229416,125.20007642086986,27.0,1.0,[27.0, 1.0],25.0,False,True,37.30604330406052,22,16.59809003658851,850.957,in_progress,0.0
60,71.0,2.585139383718755,0.10620311236257923,130.68135130088174,27.0,1.0,[27.0, 1.0],25.0,False,True,37.776675020373446,22,16.59809003658851,851.035,in_progress,0.0
60,72.0,2.5157476851177165,0.14638610680401823,136.52037876031306,27.0,1.0,[27.0, 1.0],25.0,False,True,38.021395832163776,22,16.59809003658851,851.106,in_progress,0.0
60,73.0,2.459429583751458,0.17476762289778358,140.63157320112575,27.0,1.2052735335226852,[27.0, 1.2052735335226852],25.0,False,True,38.38526610091178,22,16.59809003658851,851.177,in_progress,0.0
60,74.0,2.379125668532035,0.20004293538726328,147.61199099741995,27.0,2.3707121014228445,[27.0, 2.3707121014228445],25.0,False,True,38.888189677237946,23,16.59809003658851,851.22,in_progress,0.0
60,75.0,2.2467849290301674,0.21488230235819378,159.84348427478818,19.922371302040624,1.0,[19.922371302040624, 1.0],25.0,False,True,39.68891364966179,23,16.59809003658851,851.308,in_progress,0.0
60,76.0,2.2053980845536705,0.21213874603982014,164.3196936482089,27.0,2.4135167207767267,[27.0, 2.4135167207767267],25.0,False,True,39.79088949470805,23,16.59809003658851,851.378,in_progress,0.0
60,77.0,2.0994214153991626,0.19449499084512842,174.6481423896571,-25.0,2.849903930776984,[-25.0, 2.849903930776984],25.0,False,True,40.42352566880444,23,16.59809003658851,851.442,in_progress,0.0
60,78.0,1.9942063281834528,0.17755324256590652,-178.7846774595785,-8.865707484706807,2.847059689078982,[-8.865707484706807, 2.847059689078982],25.0,False,True,41.05178218342311,24,16.59809003658851,851.511,in_progress,0.0
60,79.0,1.880816867776201,0.17756615126929506,-178.97174339520797,15.970885133752873,1.0,[15.970885133752873, 1.0],25.0,False,True,41.680128019737325,24,16.59809003658851,851.576,in_progress,0.0
60,80.0,1.7543899080916656,0.18153160354131298,178.6053106458091,5.046244097355935,2.256128562704761,[5.046244097355935, 2.256128562704761],25.0,False,True,42.44128712793093,24,16.59809003658851,851.647,in_progress,0.0
60,81.0,1.6316865940313572,0.1784122963476297,179.79965979971738,11.2561318613567,1.1029619240189832,[11.2561318613567, 1.1029619240189832],25.0,False,True,43.18076476005492,25,16.59809003658851,851.699,in_progress,0.0
60,82.0,1.5182077464343529,0.17205222185403268,-178.93235050918213,-25.0,1.0,[-25.0, 1.0],25.0,False,True,43.84690551569347,25,16.59809003658851,851.781,in_progress,0.0
60,83.0,1.4106728427969484,0.16498449854732483,-177.87757356112257,-25.0,1.0,[-25.0, 1.0],25.0,False,True,44.49595151974794,26,16.59809003658851,851.842,in_progress,0.0
60,84.0,1.307018592008664,0.16385617767668234,-178.43813834921693,-25.0,1.0,[-25.0, 1.0],25.0,False,True,45.12023345667758,26,16.59809003658851,851.907,in_progress,0.0
60,85.0,1.2372175221897455,0.17137819698631207,179.29861762482983,-25.0,1.0,[-25.0, 1.0],25.0,False,True,45.56966351443078,26,16.59809003658851,851.978,in_progress,0.0
60,86.0,1.1584991230020043,0.18635416440282784,176.16108862433072,-25.0,1.0,[-25.0, 1.0],25.0,False,True,46.043493176291506,26,16.59809003658851,852.045,in_progress,0.0
