episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
240,1.0,-1.4227412333518772,-1.7135083804671418,-0.3358341808442472,23.9878700959597,2.5537140592330547,[23.9878700959597, 2.5537140592330547],0.0,False,True,0.8462047684135782,1,16.59809003658851,2987.554,prepare,0.0
240,2.0,-1.423196182731678,-1.7135305526876834,-0.3385078659775404,-25.0,1.0,[-25.0, 1.0],5.0,False,True,0.8434665395971588,1,16.59809003658851,2987.612,in_progress,0.0
240,3.0,-1.4124620970366466,-1.7146157354919662,-0.6084338124026704,-25.0,1.9934396242986248,[-25.0, 1.9934396242986248],25.0,False,True,0.9082413018946313,1,16.59809003658851,2987.682,in_progress,0.0
240,4.0,-1.3915447831208452,-1.7216007280332855,-2.2544252530940416,-25.0,1.1120780824100922,[-25.0, 1.1120780824100922],25.0,False,True,1.0349782405944208,1,16.59809003658851,2987.719,in_progress,0.0
240,5.0,-1.3559804557023216,-1.7425169450718974,-6.865116478950117,-25.0,2.866641880723342,[-25.0, 2.866641880723342],25.0,False,True,1.2514102246393928,2,16.59809003658851,2987.82,in_progress,0.0
240,6.0,-1.315092875240051,-1.7651530112146647,-11.100572790772755,27.0,1.0,[27.0, 1.0],25.0,False,True,1.5000894602415615,2,16.59809003658851,2987.871,in_progress,0.0
240,7.0,-1.268237361968327,-1.7906505069333893,-14.942626086754197,27.0,1.0,[27.0, 1.0],25.0,False,True,1.7850193242904333,2,16.59809003658851,2987.951,in_progress,0.0
240,8.0,-1.2072455621955949,-1.7969122806731839,-12.789272504922817,27.0,1.0,[27.0, 1.0],25.0,False,True,2.1530839488868234,3,16.59809003658851,2988.015,in_progress,0.0
240,9.0,-1.142528480309652,-1.78960574250351,-7.903268788009026,17.582053723410773,1.0,[17.582053723410773, 1.0],25.0,False,True,2.5421640394292626,3,16.59809003658851,2988.09,in_progress,0.0
240,10.0,-1.071242855645096,-1.7707059071473918,-1.4869164122800649,1.1904456686255642,1.8524765630250202,[1.1904456686255642, 1.8524765630250202],25.0,False,True,2.9703307783122956,3,16.59809003658851,2988.112,in_progress,0.0
240,11.0,-0.9983893677733502,-1.754096187172308,2.6278548096540115,6.581719668445196,1.8259597667855763,[6.581719668445196, 1.8259597667855763],25.0,False,True,3.4071862584860217,3,16.59809003658851,2988.208,in_progress,0.0
240,12.0,-0.905392704518257,-1.7379075020529855,5.227317582639127,-15.48711102241373,1.9145069120789424,[-15.48711102241373, 1.9145069120789424],25.0,False,True,3.965426571376766,4,16.59809003658851,2988.292,in_progress,0.0
240,13.0,-0.8054339529850392,-1.727716320490129,5.426180895901623,-25.0,2.612349507535063,[-25.0, 2.612349507535063],25.0,False,True,4.566246843136777,4,16.59809003658851,2988.331,in_progress,0.0
240,14.0,-0.7156671160380279,-1.730508949164672,2.916730687912928,-25.0,3.155850687519315,[-25.0, 3.155850687519315],25.0,False,True,5.107265168947216,4,16.59809003658851,2988.422,in_progress,0.0
240,15.0,-0.5837581425201236,-1.7550512121097377,-3.6648243895408186,14.805880825139639,3.15559104348364,[14.805880825139639, 3.15559104348364],25.0,False,True,5.9041251988027055,5,16.59809003658851,2988.487,in_progress,0.0
240,16.0,-0.4599257607549903,-1.7833866547560775,-8.346512792983948,27.0,1.0,[27.0, 1.0],25.0,False,True,6.649531294573145,5,16.59809003658851,2988.554,in_progress,0.0
240,17.0,-0.31001493150078197,-1.8003505539575477,-9.122711280764202,27.0,1.0,[27.0, 1.0],25.0,False,True,7.553238223555084,6,16.59809003658851,2988.62,in_progress,0.0
240,18.0,-0.21010431189727952,-1.8022054021589091,-6.352650966597673,16.791133525433672,1.0,[16.791133525433672, 1.0],25.0,False,True,8.155229189354781,6,16.59809003658851,2988.69,in_progress,0.0
240,19.0,-0.10528684384153753,-1.7961725627867264,-2.526286526158542,24.49441065921374,1.0,[24.49441065921374, 1.0],25.0,False,True,8.781583434803649,6,16.59809003658851,2988.746,in_progress,0.0
240,20.0,-0.021086726546568596,-1.7811952531227278,1.6700991397497638,20.530792019116376,1.2479366939327787,[20.530792019116376, 1.2479366939327787],25.0,False,True,9.289521547911946,7,16.59809003658851,2988.819,in_progress,0.0
240,21.0,0.06110334296348592,-1.755926587582928,6.66761327356454,-17.1877768785207,2.290008758891244,[-17.1877768785207, 2.290008758891244],25.0,False,True,9.785806026098452,7,16.59809003658851,2988.871,in_progress,0.0
240,22.0,0.15848758106299743,-1.7316628924635626,9.221509923585218,-25.0,2.511738843417487,[-25.0, 2.511738843417487],25.0,False,True,10.373260584226191,7,16.59809003658851,2988.956,in_progress,0.0
240,23.0,0.25469105601682973,-1.724584506377685,7.355513577486335,-25.0,2.9348681067798967,[-25.0, 2.9348681067798967],5.0,False,True,10.95368480943881,7,16.59809003658851,2989.012,in_progress,0.0
240,24.0,0.3759076344478212,-1.7333562614199942,2.2598639165546963,-11.558805434420877,1.4373936237350282,[-11.558805434420877, 1.4373936237350282],25.0,False,True,11.682601771613573,8,16.59809003658851,2989.083,in_progress,0.0
240,25.0,0.49957294360785864,-1.7550108363183174,-3.2726671948144053,10.290824061989433,2.3652022376973125,[10.290824061989433, 2.3652022376973125],25.0,False,True,12.423779888402668,8,16.59809003658851,2989.149,in_progress,0.0
240,26.0,0.6164823849633276,-1.773674376489038,-5.626660980010273,27.0,2.0604836377405,[27.0, 2.0604836377405],25.0,False,True,13.1249566255397,9,16.59809003658851,2989.217,in_progress,0.0
240,27.0,0.7553992852588409,-1.773460419740531,-2.702239196018942,27.0,3.271584155616062,[27.0, 3.271584155616062],25.0,False,True,13.97407860871272,9,16.59809003658851,2989.287,in_progress,0.0
240,28.0,0.8803854349577229,-1.7552997952060252,2.4455692488324114,8.13422842833036,3.212607208666044,[8.13422842833036, 3.212607208666044],25.0,False,True,14.72615495239578,10,16.59809003658851,2989.347,in_progress,0.0
240,29.0,1.0227239676427669,-1.7219622814290132,8.650632305763898,-25.0,3.3,[-25.0, 3.3],25.0,False,True,15.582009360874451,10,16.59809003658851,2989.408,in_progress,0.0
240,30.0,1.2099957681090892,-1.6827190290936764,11.757683106148193,-9.933516049618442,2.406165980116464,[-9.933516049618442, 2.406165980116464],25.0,False,True,16.701894058687024,11,16.59809003658851,2989.485,in_progress,0.0
240,31.0,1.3524274561904817,-1.6687228458836398,9.167694483409383,-18.49199657539993,1.934593601778333,[-18.49199657539993, 1.934593601778333],25.0,False,True,17.55705177478009,11,16.59809003658851,2989.551,in_progress,0.0
240,32.0,1.515250523595777,-1.6626973159117993,5.297143719068048,11.543020795203219,2.1062237926923983,[11.543020795203219, 2.1062237926923983],25.0,False,True,18.536191317498698,12,16.59809003658851,2989.58,in_progress,0.0
240,33.0,1.6403011785576989,-1.6564862825737334,4.298705782853059,13.209247997473803,1.0,[13.209247997473803, 1.0],25.0,False,True,19.287856819963235,12,16.59809003658851,2989.681,in_progress,0.0
240,34.0,1.798477931681,-1.6333622131314312,6.5135135131889355,-24.807376238811038,1.4278143591550918,[-24.807376238811038, 1.4278143591550918],25.0,False,True,20.25566152877257,12,16.59809003658851,2989.741,in_progress,0.0
240,35.0,1.9050292783021707,-1.6119531206938749,8.448423352223411,7.421765799569066,1.0,[7.421765799569066, 1.0],25.0,False,True,20.8971688254864,13,16.59809003658851,2989.807,in_progress,0.0
240,36.0,2.0216535159530924,-1.5916846897641475,9.083912828630718,-7.9119174676126995,1.741063543772662,[-7.9119174676126995, 1.741063543772662],5.0,False,True,21.663203344521175,13,16.59809003658851,2989.883,in_progress,0.0
240,37.0,2.1181054934522194,-1.5755966354653532,9.19286836100805,4.304970208691756,1.069912043170292,[4.304970208691756, 1.069912043170292],5.0,False,True,22.24963571104687,14,16.59809003658851,2989.941,in_progress,0.0
240,38.0,2.2437336803945764,-1.5444184074886962,11.459949361020717,-10.97434248590221,1.0,[-10.97434248590221, 1.0],5.0,False,True,23.168245808763817,14,16.59809003658851,2990.014,in_progress,0.0
240,39.0,2.313669309092491,-1.5262196180193042,12.347479085681726,-16.949046254445733,1.4142088205602774,[-16.949046254445733, 1.4142088205602774],5.0,False,True,23.60325220877352,14,16.59809003658851,2990.086,in_progress,0.0
240,40.0,2.391354816422716,-1.5170355342874942,10.657790610558475,-3.303109613675989,1.0,[-3.303109613675989, 1.0],5.0,False,True,24.07240334353655,15,16.59809003658851,2990.146,in_progress,0.0
240,41.0,2.4875925232584954,-1.5024452397289496,10.029439952977368,-5.6723608035263915,1.0,[-5.6723608035263915, 1.0],5.0,False,True,24.65768832376243,15,16.59809003658851,2990.221,in_progress,0.0
240,42.0,2.5631872249322813,-1.492062792020704,9.328944799017245,27.0,1.0,[27.0, 1.0],5.0,False,True,25.36021324349424,15,16.59809003658851,2990.281,in_progress,0.0
