episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
20,1.0,-1.4231997476980252,-1.7135151923935035,-0.3221221936261634,-25.0,1.0,[-25.0, 1.0],0.0,False,True,0.8434434513030596,1,16.59809003658851,304.882,prepare,0.0
20,2.0,-1.4232132519164304,-1.7135302255530418,-0.3366680222739685,-25.0,1.0,[-25.0, 1.0],5.0,False,True,0.8433636826198746,1,16.59809003658851,304.971,in_progress,0.0
20,3.0,-1.416135242412371,-1.715761434327703,-0.7945438362092757,-25.0,1.1288515077986006,[-25.0, 1.1288515077986006],25.0,False,True,0.8862350771191889,1,16.59809003658851,305.047,in_progress,0.0
20,4.0,-1.3961697782748002,-1.7291140176015194,-3.968676428306764,-25.0,2.022917684516913,[-25.0, 2.022917684516913],25.0,False,True,1.007907020246187,1,16.59809003658851,305.103,in_progress,0.0
20,5.0,-1.364148291223858,-1.7502443016121592,-8.417410073277713,5.697330279155949,2.5797182126552713,[5.697330279155949, 2.5797182126552713],25.0,False,True,1.2030198653922566,2,16.59809003658851,305.17,in_progress,0.0
20,6.0,-1.3218693091407467,-1.7757727943502284,-12.944189142645365,27.0,1.0,[27.0, 1.0],25.0,False,True,1.4603845383977878,2,16.59809003658851,305.215,in_progress,0.0
20,7.0,-1.2594162277067602,-1.7921113567856986,-13.401557736886664,27.0,1.0,[27.0, 1.0],25.0,False,True,1.8383101669819546,2,16.59809003658851,305.311,in_progress,0.0
20,8.0,-1.1949597860592756,-1.7878707002022927,-9.082055936006407,27.0,1.0,[27.0, 1.0],25.0,False,True,2.226142222115229,3,16.59809003658851,305.366,in_progress,0.0
20,9.0,-1.1370185861080897,-1.7729219698974574,-3.6429858480573234,7.320398945569224,1.3351051933887144,[7.320398945569224, 1.3351051933887144],25.0,False,True,2.5736025474591253,3,16.59809003658851,305.444,in_progress,0.0
20,10.0,-1.0714655889823355,-1.7546349927558127,1.3712563904212252,-6.697058560621024,3.3,[-6.697058560621024, 3.3],25.0,False,True,2.967068429076904,3,16.59809003658851,305.513,in_progress,0.0
20,11.0,-0.9919662250078469,-1.7466088550394516,2.6680106312997043,-25.0,1.1970586174004998,[-25.0, 1.1970586174004998],25.0,False,True,3.444981889898066,3,16.59809003658851,305.574,in_progress,0.0
20,12.0,-0.9101372231067035,-1.7527687536850427,0.7573222726674768,-11.70156716406424,1.7465519063752057,[-11.70156716406424, 1.7465519063752057],25.0,False,True,3.9386235905914004,4,16.59809003658851,305.644,in_progress,0.0
20,13.0,-0.8150485258952505,-1.7728968522237267,-3.8597562663858724,-25.0,3.3,[-25.0, 3.3],25.0,False,True,4.512426103212865,4,16.59809003658851,305.705,in_progress,0.0
20,14.0,-0.7271415353308663,-1.8013285216698085,-9.076461833681797,10.353301644331253,1.0,[10.353301644331253, 1.0],25.0,False,True,5.044566316589835,4,16.59809003658851,305.782,in_progress,0.0
20,15.0,-0.6292705598221939,-1.8302828066145274,-13.624686650851634,27.0,1.0,[27.0, 1.0],25.0,False,True,5.636778045855058,5,16.59809003658851,305.842,in_progress,0.0
20,16.0,-0.5471588186789849,-1.8469643525857367,-13.887819577835137,-6.557074639956191,1.0,[-6.557074639956191, 1.0],25.0,False,True,6.13294116700034,5,16.59809003658851,305.899,in_progress,0.0
20,17.0,-0.46270520784117064,-1.862308747995765,-12.688941778494737,-20.92338644999945,1.0,[-20.92338644999945, 1.0],25.0,False,True,6.635290079016933,5,16.59809003658851,305.976,in_progress,0.0
20,18.0,-0.39710145618909165,-1.8826764807892693,-13.93261692564633,-23.085036349963982,2.3219167624985193,[-23.085036349963982, 2.3219167624985193],25.0,False,True,7.031179649714028,5,16.59809003658851,306.03,in_progress,0.0
20,19.0,-0.31104977515579585,-1.9265934926000774,-18.70261667336263,4.316311629838808,1.0,[4.316311629838808, 1.0],25.0,False,True,7.551009184105935,6,16.59809003658851,306.109,in_progress,0.0
20,20.0,-0.24926446430556962,-1.960687015125024,-21.97280597020503,27.0,1.0,[27.0, 1.0],25.0,False,True,7.924329279994256,6,16.59809003658851,306.167,in_progress,0.0
20,21.0,-0.1776876966421274,-1.9917685989120584,-22.53515608344323,13.617988107658931,1.1842993394352452,[13.617988107658931, 1.1842993394352452],25.0,False,True,8.336725769953134,6,16.59809003658851,306.234,in_progress,0.0
